id,text
1244402371372843008,": people complaining about another days on lockdown, well maybe you should STAY THE FUCK INSIDE THEN LIKE YOU’RE SUPPOSED TO"
1244402371335049216,Boris Johnson...
1244402371423338496,": Last night in the ICU of a hospital, I cared for patients who were all on breathing machines due to . Som…"
1244402371347841024,: USA to Europe: You FIX the in Europe…
1244402371444142080,A Nurse Shared A Harrowing Photo Of COVID-19 Victims To Show How Horrifying The Outbreak Is via
1244402369980289024,Support Miranda by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244402371389796353,": Some ask when this is over will the Chancellor look into the likes of Amazon, UBER, Google,etc for their industrial sca…"
1244402371389566978,": Thread on the litigation over Wisconsin's April election, which is shaping up to be highly problematic for voting acces…"
1244402371314229249,: RIP Joe Diffie. F🇺🇸ck You CoronaVirus.
1244402371515514881,: Rhode Island Public School Teacher Offers to Pay for Someone With Coronavirus to Cough on President Trump …
1244402371532390401,: Fourteen new cases of have been reported in Nigeria; in Lagos and in FCT As at :30 pm th March there are …
1244402371565744129,: Fox is right to be concerned. Very concerned. This could be a legal bloodbath. Discovery will undoubtedly show that its per…
1244402374715871234,: Q: How can we effectively clean our phones and accessories? A: &gt; Clean your handbag with a piece of wet cloth &gt; Wash your gla…
1244402374678110210,: Trump had already created a coronavirus task force and banned entry from China while Pelosi and the Democrats were busy w…
1244402374564884480,Got the ToGo Easter plates on deck hml
1244402374816432128,: People of could only envy the type of lockdown that introduced to stop the spread of - Cl…
1244402374917185536,: BREAKING: Joe Diffie has passed away due to complications of Coronavirus (COVID-19). He was .
1244402374191517696,Maama and daughters having fun So Masha Allah …
1244402374329974786,"Lockdown hasn't even started, and my boredom taken its toll"
1244402374954844165,": Please Share: We've given away over $10k so far over the weekend to people in need due to , and starting tomorro…"
1244402375088951296,": So this happened twice today, with and : Reporters read Trump quote back to him, Trump denies and attacks.…"
1244402375131115523,: BREAKING: We’ve asked the Minister of Health &amp; DG NCDC to publish weekly spending details of funds to combat coronavirus…
1244402375164448770,": The number one killer in America is Heart disease. ,002 people a day. Did you know that if you die from heart disease…"
1244402375147880448,: Thanks to for passing me the microphone &amp; letting me ask my second question. I asked: Which health professionals…
1244402375290269697,": residents estimate, based on calculations of cremations and urns now being returned to families, that between k-46k…"
1244402375256768513,I would like to applaud Donald Trump for listening to Dr. Fauci and his team and making the decision that is in the…
1244402375575719937,: The only place the is real? Is on television! End of story. FULL STOP!
1244402375504343040,: Fulton County is the second highest fatality rate. US death rate 6%; GA death rate is %. I guess it doesn’t pay of…
1244402375433031685,Former Boston City Councilor Tito Jackson Tests Positive For Coronavirus
1244402375697108993,": ""Jeff Brittain, a Liberty parent, wrote on Twitter: 'I’m as right wing as they get, bud. But as a parent of three of your stud…"
1244402375646834688,"“Last week, a French organization representing nursing homes warned the health minister that the coronavirus could…"
1244402375630163970,The real problem: so many people are now tied to TV (because it's washed over their cognitive skills) that they act…
1244402375839739905,": As the coronavirus forced theaters across the US to close their doors and shut down productions, a Texas venue got creative to mak…"
1244402375709908992,I didn’t know I signed up for days in (it’s a joke)
1244402375806377986,: Trump’s “ratings” are so high because we are in the middle of the worst pandemic in modern history…
1244402375764463617,With the fourteen days lockdown I pray we don't suffer from a more pandemic virus . The prices of foodstu…
1244402375558864897,Onm I’m Trying To Throw Another House Party That Month
1244402375898603520,": Watch do the work CNN WON’T DO, Showing NYC officials downplaying the"
1244402375600869376,: This why ’s approach of amplifying authoritative sources is not sufficient. People who want to believe the false right…
1244402375823106048,": Feb , After receiving plane load of donated medical supply, China allowed the State Dept using the same plane to e…"
1244402378876620800,": Almost a dozen students from Jerry Falwell Jr.’s Christian university now showing symptoms, just days after the s…"
1244402378998263818,: Supercalifragilisticeialidocious with some inspired lyrics!
1244402379132416003,": The CEO of pharmaceutical giant Novartis just said this: ""Pre-clinical studies in animals, as well as the first data fr…"
1244402379140878336,": Trump says coronavirus 'peak in death rate' likely in weeks, extends social-distancing guidelines through April h…"
1244402378943729665,: Lies ..... keep spinning !!!
1244402379245490177,: President Trump is now lashing out at who literally read his comments back to him about wanting to be appreciated b…
1244402379283296256,: We are being fed lies about the Coronavirus Death Numbers. Deaths not linked to Covid-19 are being marked as deaths from C…
1244402379069497344,: Let it fly Elvis
1244402378431815680,lone soldiers in Israel confined to quarantine amid coronavirus fears -
1244402379325353985,: Another pre-print is out looking at stability in different environmental condi…
1244402379308572672,": Hillary Clinton alleges she is too important, as a former gov't official, to be required to comply with a federal court orde…"
1244402379191181312,Has taught us we need the leadership of GOVENORS. Trump: resign with impunity from NY and Florida.…
1244402379426062336,": Current US cases are literally off the chart at &gt;140,000 and are rising faster than *any* other country at…"
1244402379346378753,: He did not. He was talking about best and worst case scenario models. The media is terrible.
1244402379463647232,: Interesting that the admin was not “so distracted by impeachment” that they couldn’t come up with a plan to efficiently…
